season,wkday,date,hr,holiday,temp,windspd,hum,adjtemp,condition,casual,member,total
3,0,2017-09-04,21,1,0.7559,0.325,0.88,0.7992,4,8,32,40
3,0,2017-09-04,22,1,0.7288,0.375,0.82,0.7534,1,27,64,91
3,0,2017-09-04,23,1,0.689,0.2625,0.82,0.7059,1,24,45,69
3,1,2017-09-05,0,0,0.6817,0.175,0.84,0.6988,1,5,29,34
3,1,2017-09-05,1,0,0.6854,0.225,0.79,0.697,2,2,9,11
3,1,2017-09-05,2,0,0.6618,0.1625,0.86,0.678,2,3,9,12
3,1,2017-09-05,3,0,0.66,0.0375,0.84,0.6737,2,0,5,5
3,1,2017-09-05,4,0,0.6582,0.05,0.87,0.6752,1,0,8,8
3,1,2017-09-05,5,0,0.6474,0.1125,0.89,0.6646,1,6,31,37
3,1,2017-09-05,6,0,0.6456,0.125,0.89,0.6632,1,9,97,106
3,1,2017-09-05,7,0,0.651,0.125,0.92,0.6726,1,28,314,342
3,1,2017-09-05,8,0,0.6745,0.2,0.87,0.6947,1,50,754,804
3,1,2017-09-05,9,0,0.7016,0.0875,0.83,0.7205,1,39,456,495
3,1,2017-09-05,10,0,0.7342,0.1,0.71,0.7425,1,65,204,269
3,1,2017-09-05,11,0,0.774,0.2125,0.64,0.7774,1,74,158,232
3,1,2017-09-05,12,0,0.7703,0.2,0.62,0.7682,1,93,273,366
3,1,2017-09-05,13,0,0.6745,0.3375,0.82,0.6878,3,117,237,354
3,1,2017-09-05,14,0,0.7414,0.225,0.76,0.7597,3,44,65,109
3,1,2017-09-05,15,0,0.7722,0.2375,0.59,0.765,3,47,199,246
3,1,2017-09-05,16,0,0.7776,0.2375,0.56,0.7663,1,82,385,467
3,1,2017-09-05,17,0,0.7703,0.275,0.54,0.7528,1,98,781,879
3,1,2017-09-05,18,0,0.7468,0.3,0.53,0.726,1,81,597,678
3,1,2017-09-05,19,0,0.7179,0.1625,0.58,0.7023,1,58,355,413
3,1,2017-09-05,20,0,0.7016,0.15,0.65,0.6942,1,46,250,296
3,1,2017-09-05,21,0,0.6691,0.1625,0.71,0.667,1,33,179,212
3,1,2017-09-05,22,0,0.6709,0.175,0.72,0.6704,1,20,99,119
3,1,2017-09-05,23,0,0.6528,0.1375,0.79,0.6583,1,26,62,88
3,2,2017-09-06,0,0,0.6492,0.15,0.82,0.6576,1,18,42,60
3,2,2017-09-06,1,0,0.6347,0.0375,0.82,0.6423,1,8,21,29
3,2,2017-09-06,2,0,0.6148,0.125,0.85,0.6224,1,8,4,12
3,2,2017-09-06,3,0,0.6112,0.0875,0.85,0.6184,1,0,2,2
3,2,2017-09-06,4,0,0.613,0.0625,0.85,0.6217,1,1,10,11
3,2,2017-09-06,5,0,0.604,0.15,0.85,0.6103,1,1,23,24
3,2,2017-09-06,6,0,0.604,0.1625,0.84,0.6097,1,1,90,91
3,2,2017-09-06,7,0,0.6275,0.125,0.76,0.6273,1,19,372,391
3,2,2017-09-06,8,0,0.6618,0.075,0.7,0.657,1,49,868,917
3,2,2017-09-06,9,0,0.7052,0.05,0.69,0.7045,1,38,475,513
3,2,2017-09-06,10,0,0.7306,0.1,0.57,0.714,1,58,209,267
3,2,2017-09-06,11,0,0.7414,0.1125,0.48,0.711,1,83,209,292
3,2,2017-09-06,12,0,0.7685,0.125,0.48,0.741,1,90,273,363
3,2,2017-09-06,13,0,0.745,0.1625,0.53,0.7234,1,104,241,345
3,2,2017-09-06,14,0,0.7649,0.1625,0.53,0.7453,1,109,224,333
3,2,2017-09-06,15,0,0.7468,0.225,0.52,0.7241,1,104,258,362
3,2,2017-09-06,16,0,0.7577,0.125,0.48,0.7283,1,127,496,623
3,2,2017-09-06,17,0,0.7486,0.1125,0.5,0.7225,1,108,913,1021
3,2,2017-09-06,18,0,0.7342,0.1875,0.5,0.7071,1,114,659,773
3,2,2017-09-06,19,0,0.7161,0.1625,0.56,0.696,1,85,439,524
3,2,2017-09-06,20,0,0.6926,0.25,0.66,0.6859,1,45,283,328
3,2,2017-09-06,21,0,0.6727,0.2,0.71,0.6705,1,42,205,247
3,2,2017-09-06,22,0,0.6618,0.225,0.76,0.666,1,35,123,158
3,2,2017-09-06,23,0,0.6546,0.175,0.79,0.6611,1,43,94,137
3,3,2017-09-07,0,0,0.6456,0.1625,0.82,0.6548,1,12,48,60
3,3,2017-09-07,1,0,0.6401,0.175,0.8,0.6459,1,3,15,18
3,3,2017-09-07,2,0,0.6184,0.15,0.83,0.6246,1,3,16,19
3,3,2017-09-07,3,0,0.5967,0.075,0.87,0.6053,1,0,5,5
3,3,2017-09-07,4,0,0.5931,0.1125,0.89,0.6025,1,2,10,12
3,3,2017-09-07,5,0,0.5823,0.0875,0.9,0.5917,1,5,19,24
3,3,2017-09-07,6,0,0.5805,0.15,0.89,0.5885,1,4,98,102
3,3,2017-09-07,7,0,0.6184,0.1125,0.82,0.624,1,21,388,409
3,3,2017-09-07,8,0,0.6582,0.1625,0.73,0.658,1,53,831,884
3,3,2017-09-07,9,0,0.6962,0.2875,0.67,0.6926,1,67,495,562
3,3,2017-09-07,10,0,0.7143,0.3125,0.59,0.6995,1,51,236,287
3,3,2017-09-07,11,0,0.7324,0.3125,0.54,0.7117,1,94,209,303
3,3,2017-09-07,12,0,0.7396,0.2875,0.51,0.7142,1,51,170,221
3,3,2017-09-07,13,0,0.7577,0.4,0.49,0.7307,1,71,182,253
3,3,2017-09-07,14,0,0.6709,0.175,0.85,0.6881,3,46,177,223
3,3,2017-09-07,15,0,0.6763,0.4625,0.7,0.6733,3,25,121,146
3,3,2017-09-07,16,0,0.6781,0.4,0.7,0.6753,2,58,404,462
3,3,2017-09-07,17,0,0.6673,0.2375,0.76,0.6716,3,68,732,800
3,3,2017-09-07,18,0,0.6582,0.3125,0.77,0.6619,3,64,461,525
3,3,2017-09-07,19,0,0.642,0.1875,0.77,0.6441,1,70,406,476
3,3,2017-09-07,20,0,0.6311,0.2,0.81,0.6363,1,53,270,323
3,3,2017-09-07,21,0,0.6094,0.1375,0.85,0.617,1,20,183,203
3,3,2017-09-07,22,0,0.5931,0.175,0.87,0.6007,1,33,142,175
3,3,2017-09-07,23,0,0.5931,0.15,0.86,0.5995,1,24,103,127
3,4,2017-09-08,0,0,0.5967,0.1875,0.88,0.6059,1,11,70,81
3,4,2017-09-08,1,0,0.604,0.2125,0.87,0.6134,1,12,26,38
3,4,2017-09-08,2,0,0.6022,0.1875,0.88,0.6114,1,7,19,26
3,4,2017-09-08,3,0,0.5931,0.1875,0.88,0.6019,1,6,9,15
3,4,2017-09-08,4,0,0.604,0.2625,0.85,0.6115,1,1,8,9
3,4,2017-09-08,5,0,0.5913,0.1625,0.85,0.5975,1,2,26,28
3,4,2017-09-08,6,0,0.5895,0.175,0.86,0.5961,1,4,88,92
3,4,2017-09-08,7,0,0.6094,0.1875,0.84,0.6158,1,33,352,385
3,4,2017-09-08,8,0,0.6311,0.2125,0.77,0.6314,1,68,808,876
3,4,2017-09-08,9,0,0.6456,0.15,0.77,0.6488,1,51,488,539
3,4,2017-09-08,10,0,0.6781,0.1875,0.66,0.6696,1,52,213,265
3,4,2017-09-08,11,0,0.689,0.3,0.6,0.6738,1,65,229,294
3,4,2017-09-08,12,0,0.6763,0.2375,0.7,0.6733,3,95,286,381
3,4,2017-09-08,13,0,0.7161,0.2625,0.52,0.6902,1,92,260,352
3,4,2017-09-08,14,0,0.7251,0.275,0.51,0.6989,1,100,241,341
3,4,2017-09-08,15,0,0.7288,0.2875,0.5,0.7012,1,122,298,420
3,4,2017-09-08,16,0,0.7071,0.2875,0.52,0.6815,1,128,543,671
3,4,2017-09-08,17,0,0.6763,0.375,0.56,0.6539,1,142,784,926
3,4,2017-09-08,18,0,0.6564,0.2875,0.57,0.6349,1,142,490,632
3,4,2017-09-08,19,0,0.6347,0.35,0.65,0.6212,1,102,348,450
3,4,2017-09-08,20,0,0.6203,0.225,0.71,0.6132,1,67,268,335
3,4,2017-09-08,21,0,0.6076,0.2,0.76,0.6056,1,62,176,238
3,4,2017-09-08,22,0,0.5967,0.2,0.8,0.5977,1,57,136,193
3,4,2017-09-08,23,0,0.5859,0.225,0.82,0.5882,1,32,97,129
3,5,2017-09-09,0,1,0.5769,0.2125,0.84,0.5801,1,19,74,93
3,5,2017-09-09,1,1,0.5696,0.2,0.83,0.5718,1,14,64,78
3,5,2017-09-09,2,1,0.5606,0.2,0.83,0.5616,1,13,48,61
3,5,2017-09-09,3,1,0.5479,0.125,0.85,0.5503,1,3,16,19
3,5,2017-09-09,4,1,0.5407,0.1625,0.86,0.5437,1,3,14,17
3,5,2017-09-09,5,1,0.5425,0.2375,0.84,0.5436,1,3,6,9
3,5,2017-09-09,6,1,0.5371,0.25,0.82,0.537,1,3,17,20
3,5,2017-09-09,7,1,0.5552,0.25,0.77,0.5505,1,11,74,85
3,5,2017-09-09,8,1,0.5895,0.1875,0.71,0.581,1,27,122,149
3,5,2017-09-09,9,1,0.6347,0.1875,0.64,0.6201,1,75,179,254
3,5,2017-09-09,10,1,0.6546,0.1625,0.54,0.6286,1,111,198,309
3,5,2017-09-09,11,1,0.6727,0.175,0.52,0.645,1,152,268,420
3,5,2017-09-09,12,1,0.6926,0.2625,0.47,0.658,1,228,265,493
3,5,2017-09-09,13,1,0.7034,0.1375,0.45,0.6664,1,233,303,536
3,5,2017-09-09,14,1,0.7161,0.05,0.44,0.6772,1,296,301,597
3,5,2017-09-09,15,1,0.7125,0.05,0.44,0.6739,1,276,347,623
3,5,2017-09-09,16,1,0.7197,0.1875,0.45,0.684,1,284,313,597
3,5,2017-09-09,17,1,0.7089,0.175,0.45,0.6721,1,251,268,519
3,5,2017-09-09,18,1,0.6926,0.2375,0.46,0.6576,1,198,274,472
3,5,2017-09-09,19,1,0.66,0.2875,0.54,0.6352,1,232,295,527
3,5,2017-09-09,20,1,0.6329,0.3125,0.62,0.6162,1,129,214,343
3,5,2017-09-09,21,1,0.6184,0.2375,0.64,0.6039,1,65,154,219
3,5,2017-09-09,22,1,0.5986,0.2125,0.68,0.5876,1,64,104,168
3,5,2017-09-09,23,1,0.5805,0.125,0.73,0.5735,1,73,102,175
3,6,2017-09-10,0,1,0.5787,0.1125,0.73,0.5721,1,45,94,139
3,6,2017-09-10,1,1,0.5696,0.1,0.75,0.5646,1,31,54,85
3,6,2017-09-10,2,1,0.5678,0.125,0.76,0.5637,1,16,43,59
3,6,2017-09-10,3,1,0.5624,0.1,0.78,0.5595,1,7,21,28
3,6,2017-09-10,4,1,0.5552,0.0125,0.81,0.5539,1,1,12,13
3,6,2017-09-10,5,1,0.5515,0.1125,0.81,0.5506,1,1,8,9
3,6,2017-09-10,6,1,0.5515,0.1,0.81,0.5511,1,0,27,27
3,6,2017-09-10,7,1,0.5769,0.1125,0.77,0.5737,1,20,58,78
3,6,2017-09-10,8,1,0.6112,0.1125,0.7,0.6024,1,35,92,127
3,6,2017-09-10,9,1,0.6655,0.1125,0.58,0.645,1,56,133,189
3,6,2017-09-10,10,1,0.6944,0.0625,0.48,0.6618,1,112,226,338
3,6,2017-09-10,11,1,0.7179,0.1625,0.42,0.6772,1,156,252,408
3,6,2017-09-10,12,1,0.7306,0.125,0.4,0.686,1,212,319,531
3,6,2017-09-10,13,1,0.7414,0.175,0.42,0.7008,1,249,280,529
